# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 22 19:57:13 PDT 2020 [seed=1587610619714]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	X_coord.precision.col1	X_coord.varCovar.X_coord.precision.col1	X_coord.diffusionRate	Y_coord.precision.col1	Y_coord.varCovar.Y_coord.precision.col1	Y_coord.diffusionRate	treeLikelihood	branchRates	X_coord.traitLikelihood	Y_coord.traitLikelihood	speciation
4025000	-678.4304476698577	110.22373949770702	-788.6541871675647	0.09940096869895883	1.8945425626568164	20.9122680881143	1.0	1.0	4.2378573944999286E-4	2359.6829881483095	185.71746726054906	2.6847048208977607E-4	3724.804277237457	224.9719201936118	-416.3799367587318	0.0	-181.7954078570265	-190.47884255180648	109.35728087983256
4026000	-689.7303909329037	102.5969061756699	-792.3272971085736	0.14025030970704117	2.223300203580557	26.085437347980413	1.0	1.0	2.037560721580957E-4	4907.829196982622	204.05518700005254	2.7675329251634277E-4	3613.3264790009616	185.44696956141485	-414.4419061154953	0.0	-188.2633501857644	-189.62204080731388	101.81172476100959
4027000	-678.521805113059	107.97120306573888	-786.4930081787979	0.11049682982640738	2.001107201518458	27.254063848849604	1.0	1.0	3.635128162736496E-4	2750.9346444808916	171.31567408566718	2.0618141306533928E-4	4850.097713139147	224.20240599859554	-408.4051262555036	0.0	-183.42635113934455	-194.6615307839498	107.41662602226756
4028000	-678.9761479323834	111.18779998892688	-790.1639479213102	0.09952031015799574	1.8921717401641802	23.746665040825164	1.0	1.0	3.5441673105031184E-4	2821.5372255042985	212.3055158414062	1.7783306845650643E-4	5623.251112290037	267.45701487957183	-411.0601521049036	0.0	-184.454267308936	-194.64952850747062	110.27189444968148
4029000	-668.8027583112449	110.41105981278403	-779.213818124029	0.11078043624119388	1.8930757525120192	21.76601851532132	1.0	1.0	4.984110193084174E-4	2006.3761860393352	198.11586794216217	2.8508668705475303E-4	3507.7050083645	235.1655820147506	-411.654865019841	0.0	-179.43336439633026	-188.12558870785767	109.73242664633482
4030000	-681.1787464535154	116.66880354083257	-797.8475499943479	0.09079280900894272	1.6741814321998176	27.407107085771173	1.0	1.0	4.1646411842612233E-4	2401.167245281883	229.07786118734293	2.789956684921607E-4	3584.2850371280883	278.0904373951928	-423.8253516258383	0.0	-182.8630167891932	-191.15918157931642	116.34484596686374
4031000	-714.5811396266962	92.58597565893511	-807.1671152856313	0.1763708013765023	2.814523077319756	16.8651160097745	1.0	1.0	2.8807848244611793E-4	3471.2762699554955	138.4027774359758	1.962405035201909E-4	5095.787984956487	156.4155745437794	-429.12238458374213	0.0	-183.49459597955973	-194.55013472232935	90.96986180257238
4032000	-675.2373976381342	108.17128032594458	-783.4086779640788	0.09441484290004652	1.9560171894290137	29.784419624268594	1.0	1.0	3.3985143051862326E-4	2942.4622355538436	224.73327767718806	3.6228481590557947E-4	2760.259210699642	227.68512106374035	-411.38147963763237	0.0	-184.1438966434062	-187.88330168304023	108.0464490817258
4033000	-682.0310699297519	104.65922989900254	-786.6902998287544	0.11690818851369424	2.145329547013548	19.141032914955964	1.0	1.0	3.6628317734515003E-4	2730.1281135761697	186.61661672412708	2.8124195122505044E-4	3555.657310881753	215.6027203450057	-408.29825275775676	0.0	-186.91682556189375	-191.47522150910393	103.5760597196847
4034000	-683.2962868475229	104.25112741563841	-787.5474142631613	0.1419813316859158	2.179516144971678	18.676090697231515	1.0	1.0	2.754672479787624E-4	3630.1956306511493	191.30440207357728	1.707597623923395E-4	5856.180554423524	231.18226371087104	-404.61497291814106	0.0	-187.09727235743057	-195.83516898758973	102.73012133942873
4035000	-664.0121809102104	114.27696304538856	-778.289143955599	0.0854708642946279	1.7436665791207993	31.4831240981265	1.0	1.0	3.9255042706394137E-4	2547.443413778564	191.27520979400592	2.3695542814066478E-4	4220.202963260947	260.7958389958164	-399.6554834319	0.0	-184.0362746532271	-194.59738587047192	114.12706001210344
4036000	-703.3403196629445	95.47707944089443	-798.8173991038389	0.1614806414388978	2.6300380601430002	18.90520544963092	1.0	1.0	4.432649030292009E-4	2255.9873185676583	136.0120326788086	2.0621192094817222E-4	4849.3801687213445	168.71724875164688	-415.83338494839285	0.0	-188.7355081509691	-194.24850600447695	94.31101806587283
4037000	-679.9750691394511	110.80754187630164	-790.7826110157528	0.1016639300273077	1.9025054443822023	24.537455263037874	1.0	1.0	3.645335143890994E-4	2743.2319952140533	212.3805733711666	2.433819680449173E-4	4108.767827103137	230.70483907180878	-415.5329569618767	0.0	-184.31384526007037	-190.93580879380565	110.12719385404706
4038000	-676.9157037794679	106.44641722074034	-783.3621210002083	0.1571798106666203	2.056838256661854	27.202798886433794	1.0	1.0	2.6382528830134105E-4	3790.387215867649	203.3186880485332	2.9739645677397965E-4	3362.5148424683375	208.62801785768914	-411.77891317775595	0.0	-185.1573776267758	-186.42583019567658	105.91091610609098
4039000	-691.4109825614016	99.214833594415	-790.6258161558167	0.16655043448232254	2.3895626035406	15.440643171496456	1.0	1.0	2.0878105987194551E-4	4789.706502176698	202.28737397419596	1.7306993734270262E-4	5778.010989972571	212.92643624517126	-405.11186922176984	0.0	-190.903275462206	-194.61067147184082	97.21677329856546
4040000	-696.5400013151173	97.31754229035766	-793.8575436054749	0.1597852612343386	2.50284351769217	15.97948811125973	1.0	1.0	2.8545721455964384E-4	3503.1519576152054	158.34422536934918	2.927444234401293E-4	3415.9489299529396	179.47033132690967	-411.2158681880148	0.0	-188.61819642533632	-194.0234789921238	95.79983119482864
4041000	-685.5998995085881	105.47123828120144	-791.0711377897895	0.10252817906912147	2.128275323414068	21.594959644808526	1.0	1.0	3.059159668602656E-4	3268.8715475147915	205.4950360254725	3.1965194197116736E-4	3128.4027052468214	206.94998925266785	-414.0631616668967	0.0	-184.76687571947755	-192.24110040341532	104.59051722427104
4042000	-681.4891910215013	114.98084172376934	-796.4700327452706	0.08629608587077867	1.7496731044404366	25.971043593447042	1.0	1.0	2.2327327453289592E-4	4478.81638360916	266.66081649557077	2.3522779039403816E-4	4251.198373818271	271.68241371293544	-412.0465358611967	0.0	-188.32362267251173	-196.0998742115622	114.15129179303186
4043000	-673.3573194303939	115.61385265650861	-788.9711720869025	0.10304342586266033	1.7132691462090268	26.843714781809037	1.0	1.0	3.3920061840090763E-4	2948.107832804954	227.0664152723732	3.2465089558228455E-4	3080.23176158633	267.0563357975046	-404.4947638610113	0.0	-188.560518948478	-195.9158892774131	115.221045348168
4044000	-685.69031606493	111.76275390833169	-797.4530699732617	0.10631005654397055	1.8578697576871808	23.34113292661682	1.0	1.0	4.2261876069727425E-4	2366.1987895428742	213.26048244493464	2.1491923867511683E-4	4652.910582433489	271.81811836112047	-415.53997752489937	0.0	-186.1623668980784	-195.75072555028382	110.99585615015408
4045000	-687.0904744702888	101.79236679233226	-788.882841262621	0.18917295084801705	2.3081918731678157	22.27903463478489	1.0	1.0	2.668602171043354E-4	3747.28017106059	190.85554490139648	1.942563921760961E-4	5147.835748403513	215.28990341271148	-406.42339122267003	0.0	-189.83197859008067	-192.62747144987037	100.65437149565038
4046000	-692.6551721805198	105.97332208663805	-798.6284942671579	0.11365815965154254	2.0911044827939906	20.108426832563083	1.0	1.0	3.193904607613026E-4	3130.963891709192	183.4587160145042	3.385387026890346E-4	2953.8720153912564	205.33754211877294	-418.5979444793559	0.0	-188.9136208451902	-191.11692894261182	105.00698816625395
4047000	-670.102921839079	113.93842235261019	-784.0413441916892	0.09080059728533525	1.7693357752848193	23.12952736169708	1.0	1.0	2.3096614903368203E-4	4329.638798515747	233.51564366019133	2.837526274694748E-4	3524.196441520447	218.46179748749728	-406.35362134673665	0.0	-188.23102570469024	-189.45669714026238	112.99049183346227
4048000	-669.7219600146651	106.11983923980561	-775.8417992544707	0.0955542808295754	2.0892196816344786	21.11643521535342	1.0	1.0	5.310481502639061E-4	1883.068417624742	171.65619741155672	2.43349143406049E-4	4109.322046519038	203.20959257146492	-402.2585820182852	0.0	-181.57367587587405	-192.0095413603115	105.33565915668805
4049000	-685.7661537061807	103.5329911862243	-789.299144892405	0.11787146938546478	2.177375183026985	17.73619410708934	1.0	1.0	5.172845096706448E-4	1933.172135072632	165.95319996301964	1.9042877906467863E-4	5251.307102380531	270.799531545824	-407.58037834887705	0.0	-184.99368735648736	-196.72507918704062	102.28641451822078
4050000	-694.4524917131864	103.56781067857668	-798.020302391763	0.14108759344386138	2.1852830908979306	25.907758943681493	1.0	1.0	3.377666372861223E-4	2960.6239622562234	192.10127070289587	1.9901034125476848E-4	5024.864505507394	217.20306153030896	-412.2500040618953	0.0	-186.00771748625706	-199.76258084361064	102.8567948082327
4051000	-689.9452370797352	101.73156379592349	-791.6768008756587	0.13635120953762522	2.3044302350440944	21.397296888171066	1.0	1.0	3.090399767719149E-4	3235.8273206124527	178.12598864284521	2.9104567034159563E-4	3435.8868792870758	186.82103245242877	-413.1105356637398	0.0	-184.05539622859825	-194.5108689833206	100.7913875229059
4052000	-674.4827419743476	109.27412771475396	-783.7568696891016	0.11374062697673651	1.9499623785331035	20.794551201996928	1.0	1.0	2.994347631333642E-4	3339.6255983631854	209.51917874552015	2.325116456036592E-4	4300.8598446918495	238.8432212731828	-404.45019355213907	0.0	-188.22329881390613	-191.08337732305642	108.15126603402486
4053000	-681.5845547328581	100.64218599043011	-782.2267407232882	0.127043557934368	2.3149290754216207	24.4668201556655	1.0	1.0	3.7526196664314655E-4	2664.805093213576	164.63121137093813	2.738439804535062E-4	3651.7143752582215	188.272523322654	-401.7685847775758	0.0	-187.12830570113456	-193.32985024457787	100.0296247344634
4054000	-670.7540193655379	109.5191377573585	-780.2731571228965	0.12095871243289696	1.9586517357456	24.136997338791883	1.0	1.0	2.4423188194105586E-4	4094.4695346586445	238.03246342035004	3.103573597497953E-4	3222.092109580332	190.9793434936533	-398.8902324829514	0.0	-190.84664160725274	-190.53628303269244	108.72757357556576
4055000	-663.2834173364432	115.45152117057023	-778.7349385070135	0.10100874309694742	1.7163852607934116	31.536333338779386	1.0	1.0	2.0197330420261968E-4	4951.149380597347	262.8822013665716	2.391412336173578E-4	4181.62934460758	265.8152944998656	-399.37602492319047	0.0	-188.3284350504257	-191.03047853339726	114.97737798028606
4056000	-664.1995989244889	120.08803953206382	-784.2876384565527	0.08208216502826086	1.5735569991940013	28.765216776110687	1.0	1.0	1.5507388605263234E-4	6448.538986509942	271.9928738482225	2.611353694250632E-4	3829.431463848352	272.8378838405588	-402.5421385231137	0.0	-191.2855215606851	-190.45997837275385	119.33547022190537
4057000	-678.9571178186305	104.41728913729654	-783.374406955927	0.10031949957070135	2.1748936465958093	19.4661143800198	1.0	1.0	2.2820281245906635E-4	4382.066939597311	209.58340313771433	2.808939658646143E-4	3560.062235306192	192.19264185956104	-397.43941205618995	0.0	-191.16699721934305	-194.76799768039405	103.12835777482421
4058000	-685.757226392864	103.70068127359214	-789.4579076664562	0.1327422608596015	2.188490527014988	18.13650142238566	1.0	1.0	2.764406784241274E-4	3617.4126242945918	199.09945742913445	2.4456034052694806E-4	4088.9704268702153	202.39766794411938	-406.86708725601494	0.0	-191.24342932995887	-191.34739108048242	102.30683991953613
4059000	-690.7383340640788	101.36510352177346	-792.1034375858522	0.1358949714153306	2.333794699882525	20.522513975590574	1.0	1.0	2.0272930864572447E-4	4932.685888785473	213.64987385413016	3.058578167442209E-4	3269.493029946879	191.86420465418246	-406.656727158271	0.0	-192.42508724933103	-193.02162317825022	100.15926944071053
4060000	-677.8334344382667	108.55689040267976	-786.3903248409465	0.14631190064646898	1.9804181468427835	27.75197920258011	1.0	1.0	2.529840849256904E-4	3952.8178236735025	237.29843091779	2.1622538320548735E-4	4624.803920683361	256.261338318288	-402.6128048110586	0.0	-188.87582542636164	-194.9016946035263	107.8815276293725
4061000	-675.7225470365546	105.55784988180255	-781.2803969183572	0.10594445994528211	2.121087980888205	24.272195556645315	1.0	1.0	3.274165110936143E-4	3054.2137189718023	203.53471881602357	2.3926191959861047E-4	4179.520091110259	203.9867174251299	-408.5917088515281	0.0	-185.07784372769336	-187.61084433913567	104.79378022837273
4062000	-674.3748423652497	114.15673206787518	-788.5315744331249	0.1325801049585902	1.7691639165784891	26.382712593266334	1.0	1.0	4.3467102170065313E-4	2300.5904467417536	226.96429144709535	2.3309963641583232E-4	4290.010981467491	243.08249083663333	-414.5442111660536	0.0	-181.80978669573747	-192.17757657133382	113.68739637125661
4063000	-692.4326792612299	105.10293078179492	-797.5356100430248	0.19492544233716594	2.1404378492270397	22.589930756596733	1.0	1.0	3.77984864906148E-4	2645.608575486999	199.9797436234485	3.1355208846360974E-4	3189.2627630067855	188.56730805646976	-420.0385393225694	0.0	-182.95338409990987	-194.54368662054546	104.40536619448683
4064000	-693.4000828137825	101.48604633319971	-794.8861291469823	0.14538956840072692	2.314928999840108	21.581112279158855	1.0	1.0	4.141091247468307E-4	2414.8224229817656	152.98764419515643	2.163614221870364E-4	4621.896038081767	214.50769312762299	-424.1597729538787	0.0	-181.9043591228715	-188.82199707023216	100.56036386710998
4065000	-679.5049877475956	106.1250563477277	-785.6300440953233	0.1268415696421533	2.0912585573118982	24.996880117402913	1.0	1.0	2.8849681552493584E-4	3466.242766598463	211.10116711891976	2.8525181541490003E-4	3505.6744460872073	188.95576361702516	-411.1269642614659	0.0	-186.52961272668807	-187.9734671071693	105.44386061544157
4066000	-698.368339192082	100.81866647033712	-799.1870056624191	0.15914349091249147	2.3521311306929187	17.96185448198757	1.0	1.0	2.668004691550688E-4	3748.1193461424677	201.35650587414452	1.9485546572909582E-4	5132.008980391049	208.27618198349248	-411.39250907873253	0.0	-191.71731790191274	-196.07717868177383	99.2756282831062
4067000	-686.0972572419801	108.91138575164047	-795.0086429936205	0.11006660750883217	1.9857694554268914	22.02142410369124	1.0	1.0	2.0142130992752095E-4	4964.717985201457	220.09801111417406	2.72398325508159E-4	3671.0945198892114	217.77203097117567	-408.05715476048175	0.0	-194.67961446226326	-192.27187377087546	107.77930296726639
4068000	-685.9957685021967	108.89032697470019	-794.8860954768969	0.11424458429165246	1.982152342208822	23.338980434185437	1.0	1.0	3.5128977700669164E-4	2846.6527222081704	189.47268874564006	2.442227172664707E-4	4094.623183268012	227.52323307087238	-420.39265760680814	0.0	-185.45713243229426	-189.0363054377946	108.09470746027688
4069000	-690.8201707714945	105.97563861107282	-796.7958093825673	0.10968355921023497	2.0992292609715064	25.122730613017385	1.0	1.0	2.2017657540298634E-4	4541.809219122029	208.0629552472122	3.198429464490877E-4	3126.5344791937723	196.11626670246815	-413.6891023945418	0.0	-190.73340692239103	-192.37330006563445	105.22650766519894
4070000	-670.5492950915609	112.7872341197253	-783.3365292112862	0.092056925511925	1.8308499146764774	25.122730613017385	1.0	1.0	1.8143974269263768E-4	5511.471660836836	283.4116594641163	3.379878449779504E-4	2958.6862807602974	229.95609219882255	-399.29778211799186	0.0	-193.22055293899274	-190.8181941543017	111.9689296842667
4071000	-683.6851672302795	109.1926142236986	-792.8777814539781	0.09739809038708963	1.9522476083244027	26.977064576143054	1.0	1.0	3.331171394560867E-4	3001.947007688643	207.68596048892837	3.167618768989369E-4	3156.9455573059718	227.5529622060775	-415.3246075852684	0.0	-187.71202823972223	-189.84114562898748	108.7884554000342
4072000	-694.0956014614077	97.69790624857391	-791.7935077099816	0.1396065502440714	2.464623326916213	15.859046416928981	1.0	1.0	3.1579786199842537E-4	3166.5825527501074	185.61442240265154	3.7173674990441526E-4	2690.0757061472405	154.27894609369756	-407.58426329765246	0.0	-190.71270772470086	-193.4965366876282	96.33668863698257
4073000	-683.0893496349129	105.2548656406495	-788.3442152755624	0.12485230795657164	2.111036462581205	18.547045448161768	1.0	1.0	2.164932948079127E-4	4619.080701262673	231.39163886396352	3.378203563879028E-4	2960.153173397722	220.42097694253127	-408.63832285997785	0.0	-189.36320449144557	-190.34268792413906	103.9417253512496
4074000	-682.5716240270181	115.45916545774938	-798.0307894847674	0.10124438588230217	1.7270148814278738	26.09793978604982	1.0	1.0	2.523878074912509E-4	3962.1565318073667	242.61540200237627	2.6454757570482844E-4	3780.0384196896207	231.55682714006093	-421.251531960992	0.0	-188.54882234015693	-188.23043518361857	114.75943202970555
4075000	-670.8692613388838	106.35209760721706	-777.2213589461008	0.10694577060886747	1.9756402521806282	16.674943989077722	1.0	1.0	3.3504130767640134E-4	2984.706593151932	200.89029846826136	2.6316683104446323E-4	3799.870964099748	217.99193072850358	-402.069825859708	0.0	-186.7032701418637	-188.44826294452915	104.93776386051029
4076000	-685.830849477578	106.79166259149065	-792.6225120690686	0.10652739548065286	2.067698708793345	20.844097555910672	1.0	1.0	2.374156490044269E-4	4212.022266406516	205.70839089256148	3.201032595990278E-4	3123.9919307683213	221.42769826027813	-412.50661904451994	0.0	-188.4518509360388	-191.66404208850994	105.7171564465286
