"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"971",1966,0.5,13.2083333333333,13.3333333333333,1966,484,507,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732, 937]",1953,1,-14.5,6,FALSE,5
"972",1967,0.5,13.2083333333333,13.3333333333333,1967,515,498,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 886, 919, 981]",1920,1,16.5,-3,FALSE,1
"973",1968,0.5,13.2083333333333,13.3333333333333,1968,515,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 886, 919, 981]",1920,1,16.5,-2,FALSE,1
"974",1969,0.5,13.2083333333333,13.3333333333333,1969,504,483,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879, 946, 1006]",1854,1,5.5,-18,FALSE,10
"975",1971,0.5,13.2083333333333,13.3333333333333,1971,508,484,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 1008, 1025]",1667,1,9.5,-17,FALSE,4
"976",1972,0.5,13.2083333333333,13.3333333333333,1972,507,485,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 1009]",1667,1,8.5,-16,TRUE,4
"977",1973,0.5,13.2083333333333,13.3333333333333,1973,490,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 1010]",1803,1,-8.5,-17,FALSE,9
"978",1974,0.5,13.2083333333333,13.3333333333333,1974,489,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 1011]",1803,1,-9.5,-16,FALSE,9
"979",1975,0.5,13.2499999999999,13.3333333333333,1975,515,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671, 912, 956, 1012]",1874,1,16.5,3,FALSE,1
"980",1976,0.5,13.2499999999999,13.3333333333333,1976,514,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671, 912, 956, 1013]",1874,1,15.5,3,FALSE,1
"981",1977,0.5,13.2499999999999,13.3333333333333,1977,487,512,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654]",1927,1,-11.5,11,FALSE,8
"982",1978,0.5,13.2499999999999,13.3333333333333,1978,487,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654]",1927,1,-11.5,10,FALSE,8
"983",1979,0.5,13.2499999999999,13.3333333333333,1979,484,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 871, 905, 1014]",1775,1,-14.5,-6,FALSE,6
"984",1980,0.5,13.2499999999999,13.3333333333333,1980,485,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 871, 905, 1015]",1775,1,-13.5,-7,FALSE,6
"985",1981,0.5,13.2499999999999,13.3333333333333,1981,512,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 1016]",1808,1,13.5,-12,FALSE,4
"986",1982,0.5,13.2499999999999,13.3333333333333,1982,511,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 1017]",1808,1,12.5,-12,FALSE,4
"987",1983,0.5,13.2916666666666,13.3333333333333,1983,500,483,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 1018]",1649,1,1.5,-18,FALSE,10
"988",1984,0.5,13.2916666666666,13.3333333333333,1984,501,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 1019]",1649,1,2.5,-17,TRUE,10
"989",1985,0.5,13.2916666666666,13.3333333333333,1985,506,483,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879, 946, 1007, 1020]",1970,1,7.5,-18,TRUE,10
"990",1986,0.5,13.2916666666666,13.3333333333333,1986,505,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879, 946, 1007, 1021]",1970,1,6.5,-17,FALSE,10
"991",1987,0.5,13.2916666666666,13.3333333333333,1987,484,509,0.5,"[247, 367, 425, 454, 475, 627, 707, 740, 955]",1871,1,-14.5,8,FALSE,1
"992",1988,0.5,13.2916666666666,13.3333333333333,1988,485,508,0.5,"[247, 367, 425, 454, 475, 627, 707, 740, 955]",1871,1,-13.5,7,FALSE,1
"993",1989,0.5,13.2916666666666,13.3333333333333,1989,505,519,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 881, 974, 1022]",1910,1,6.5,18,FALSE,3
"994",1990,0.5,13.2916666666666,13.3333333333333,1990,505,518,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 881, 974]",1910,1,6.5,17,FALSE,3
"995",1991,0.5,13.2916666666666,13.3333333333333,1991,485,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 1000]",1959,1,-13.5,-15,FALSE,9
"996",1992,0.5,13.2916666666666,13.3333333333333,1992,486,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 1000]",1959,1,-12.5,-14,FALSE,9
"997",1993,0.5,13.2916666666666,13.3333333333333,1993,503,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 1023]",1730,1,4.5,-17,FALSE,10
"998",1994,0.5,13.2916666666666,13.3333333333333,1994,502,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 1024]",1730,1,3.5,-16,FALSE,10
"999",1995,0.5,13.3333333333333,13.3333333333333,1995,507,483,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 1008, 1025]",1971,1,8.5,-18,FALSE,4
"1000",1996,0.5,13.3333333333333,13.3333333333333,1996,508,484,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 1008]",1971,1,9.5,-17,FALSE,4
"1001",1997,0.5,13.3333333333333,13.3333333333333,1997,514,491,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 923, 968, 1026]",1939,1,15.5,-10,FALSE,4
"1002",1998,0.5,13.3333333333333,13.3333333333333,1998,513,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 923, 968, 1027]",1939,1,14.5,-11,FALSE,4
"1003",1999,0.5,13.3333333333333,13.3333333333333,1999,516,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 870, 1004, 1028]",1964,1,17.5,-4,FALSE,1
"1004",2000,0.5,13.3333333333333,13.3333333333333,2000,515,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 870, 1004, 1029]",1964,1,16.5,-5,FALSE,1
"1005",2001,0.5,13.3333333333333,13.3333333333333,2001,512,508,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 907, 1030]",1778,1,13.5,7,FALSE,1
"1006",2002,0.5,13.3333333333333,13.3333333333333,2002,511,509,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 907, 1031]",1778,1,12.5,8,FALSE,1
"1007",2003,0.5,13.3333333333333,13.3333333333333,2003,491,483,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788, 839]",1865,1,-7.5,-18,FALSE,9
"1008",2004,0.5,13.3333333333333,13.3333333333333,2004,491,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788, 839]",1865,1,-7.5,-17,FALSE,9
