state	treeLength	tsliceX	tsliceY	tsliceZ	sliceg
2666000	3.69376506163	-7.12226055606	0.147913318013	1.2490009027e-16	eta
2667000	3.68679949617	-1.66531661514	3.05624823598	-5.55111512313e-17	eta
2667000	3.68679949617	1.41758594364	5.51060048579	0.00438378119325	eta
2667000	3.68679949617	5.79014577087	4.07282277327	0.0149301589308	eta
2667000	3.68679949617	-2.92900321471	6.01927996792	0.010574694593	gamma
2668000	3.64636850562	-1.58899634485	2.49326598276	1.5959455979e-16	eta
2668000	3.64636850562	-1.89410595812	1.76712792611	0.0104406526633	eta
2669000	3.53605632302	5.17714815615	7.39149280341	-1.17961196366e-16	eta
2669000	3.53605632302	8.82197937144	5.16443627914	0.0179900843471	eta
2670000	3.54318818137	-4.92204330081	-4.53134576792	5.55111512313e-17	epsilon
2671000	3.52819441784	-1.29870481005	0.0936465244018	-2.08166817117e-17	alpha
2671000	3.52819441784	-4.10950166397	1.69893324148	0.011748555015	alpha
2671000	3.52819441784	-9.6223102887	2.30260872957	0.016158829531	alpha
2672000	3.47147913001	3.18557554497	1.65615202476	-1.73472347598e-16	eta
2672000	3.47147913001	-0.396354297409	0.565070983688	0.00207742293466	eta
2672000	3.47147913001	-1.31040862157	2.93528532777	0.0064876974507	eta
2673000	3.46548446854	2.01863145872	0.0291696134606	-6.24500451352e-17	alpha
2673000	3.46548446854	2.85118263338	3.01633527512	0.00129885780244	alpha
2673000	3.46548446854	-2.21021635538	0.0790790120788	0.00158925643621	alpha
2674000	3.5504338694	5.06042372506	1.1734984394	-6.24500451352e-17	eta
2674000	3.5504338694	3.93151511006	4.42742623873	0.00226587052435	eta
2674000	3.5504338694	1.11257819181	5.37771070397	0.00736675063211	eta
2675000	3.64656980218	1.82403736731	0.181179589519	-6.93889390391e-18	beta
2675000	3.64656980218	-2.03060373631	1.48649602141	0.00826061298963	mu
2675000	3.64656980218	-7.30346126343	-1.17099875644	0.0157199301948	mu
2676000	3.54997845515	6.33166329076	4.67778822523	0.0	zeta
2676000	3.54997845515	-1.58654052386	1.43765344419	0.00923675614981	zeta
2676000	3.54997845515	-1.63804544382	1.01832700739	0.0130239261652	epsilon
2676000	3.54997845515	-1.02641723232	-3.42728529143	0.0176404626031	eta
2676000	3.54997845515	5.40454635968	2.57723097332	0.00914748501962	zeta
2677000	3.46835984735	4.06559005704	1.34175792775	1.31838984174e-16	gamma
2677000	3.46835984735	-1.28964539894	2.56776223633	0.00778013678224	gamma
2677000	3.46835984735	0.279975034699	-4.97147029071	0.012185103016	gamma
2677000	3.46835984735	4.98829829386	3.19408389218	0.00379860577773	gamma
2678000	3.41113561524	-2.65915095767	-4.08177593121	-4.16333634234e-17	alpha
2678000	3.41113561524	-1.86343387498	-2.70808640206	0.00481936588101	alpha
2678000	3.41113561524	-2.44302098989	-0.472855019112	0.0196631368767	alpha
2678000	3.41113561524	4.90304251143	0.200796769707	0.0112766396384	alpha
2679000	3.35370744878	-0.813032006526	-4.372994	1.11022302463e-16	beta
2679000	3.35370744878	-0.260017665474	-5.36877133276	0.0027815649745	beta
2679000	3.35370744878	-4.42069354634	-1.1567559501	0.00948532258153	beta
2679000	3.35370744878	2.3672124812	0.682604235022	0.00923883873187	beta
2680000	3.29211759537	1.9188006956	-2.75760140246	-1.17961196366e-16	alpha
2680000	3.29211759537	1.23541001956	-3.78772182201	0.00343507692794	alpha
2680000	3.29211759537	-2.79372010059	1.40650294639	0.0126351533867	alpha
2680000	3.29211759537	5.96979812558	0.0669852068049	0.0153547466955	alpha
2681000	3.37764121078	8.74989829968	2.06410490886	-1.17961196366e-16	eta
2681000	3.37764121078	3.64362866129	1.02438125345	0.00487799617861	eta
2681000	3.37764121078	8.7378854159	2.23823141677	0.0167976659462	gamma
2682000	3.33305465615	0.397042549631	1.87841912678	-6.93889390391e-18	eta
2682000	3.33305465615	0.256087643925	-1.31093307509	0.00168447167148	eta
2682000	3.33305465615	-8.4235719839	-0.425660237874	0.00395660061288	eta
2683000	3.20919493806	-7.26155646784	-0.925047525882	-1.17961196366e-16	gamma
2683000	3.20919493806	2.06262808933	1.21866889025	0.00112599067294	gamma
2683000	3.20919493806	-3.26418445818	-2.31500067112	0.00339811961434	mu
2684000	3.12207489887	0.864853708655	2.77545738046	-6.93889390391e-18	gamma
2684000	3.12207489887	1.93954936026	3.4598082264	0.00339791414693	gamma
2684000	3.12207489887	4.64084335768	2.08724819343	0.00527073919798	gamma
2684000	3.12207489887	0.0460909779624	2.42911837558	0.0196593056432	alpha
2685000	3.0753176569	-6.59629602265	-0.870613054221	-6.24500451352e-17	beta
2685000	3.0753176569	-10.3454172636	0.809404879803	0.000376855933236	beta
2685000	3.0753176569	3.10953082635	8.46545972561	0.00219862998571	beta
2685000	3.0753176569	-5.76910578357	-1.80809971064	0.0175937489357	mu
2686000	3.16032715692	-0.189749804472	2.8880613465	-1.38777878078e-17	beta
2686000	3.16032715692	2.02751353905	-1.16035607152	0.00885061289924	beta
2686000	3.16032715692	1.36210130952	3.29632550298	0.0159614353242	beta
2686000	3.16032715692	-4.28353890582	2.45520866937	2.80794497555e-05	beta
2687000	3.30657790628	2.97463135029	-5.76544648961	6.24500451352e-17	beta
2687000	3.30657790628	-3.22267750998	2.65558084901	0.0169778973676	mu
2688000	3.20263467501	-1.62085802068	-0.425727918093	-1.66533453694e-16	beta
2688000	3.20263467501	-2.29243147075	4.97318477693	0.00634569015228	beta
2688000	3.20263467501	-1.89246558627	-1.99044437288	0.00477529433513	beta
2688000	3.20263467501	-0.548749891084	-4.04323396303	0.00547960043954	beta
2688000	3.20263467501	1.27339722236	-1.97384236411	0.0125904228645	beta
2689000	3.13331381372	-0.0723574820648	3.56230906043	-4.16333634234e-17	delta
2689000	3.13331381372	5.56386203868	-0.0211550517606	0.00443734430182	beta
2689000	3.13331381372	5.25864242921	1.11055672807	0.0160220916738	beta
2689000	3.13331381372	-5.0414179896	4.93794058387	0.00440836322303	delta
2690000	3.21921780793	-2.07196846631	-2.16971012727	2.28983498829e-16	eta
2691000	3.12958400663	-2.54596685312	-1.33484835489	-4.85722573274e-17	delta
2691000	3.12958400663	-4.70332826783	10.7324763048	0.0150935283639	delta
2691000	3.12958400663	-1.44385447573	3.25178808683	0.0100490291189	eta
2691000	3.12958400663	-1.217731695	2.87350049691	0.0100780101977	eta
2691000	3.12958400663	-0.31481780491	1.84803608019	0.0158623199581	eta
2692000	3.18901536658	-1.72691673888	9.27444144537	-5.55111512313e-17	zeta
2692000	3.18901536658	3.61957216706	-1.12581767792	0.0155843890408	zeta
2692000	3.18901536658	2.44413885766	-2.40124567326	0.0193385680351	zeta
2693000	3.13377785113	-4.99394693591	2.86829070331	7.6327832943e-17	delta
2693000	3.13377785113	-2.54770015157	11.6110272629	0.0164101465888	delta
2693000	3.13377785113	-5.09725898227	1.3889378021	0.00196361303921	delta
2693000	3.13377785113	-0.806338024168	0.987316840725	0.00585662271276	delta
2694000	3.17119265061	4.41567124269	8.00532715427	-1.73472347598e-16	delta
2694000	3.17119265061	-0.346127026253	8.96180030989	0.00873832097332	delta
2694000	3.17119265061	0.950194847808	12.1539115748	0.0199821644739	delta
2694000	3.17119265061	4.63295188983	-1.39032242528	0.00942864059785	beta
2695000	3.18732709844	1.91823668454	0.90392857244	-6.24500451352e-17	delta
2695000	3.18732709844	-1.44910201965	9.79805705027	0.0165856668047	delta
2696000	3.14128640764	-9.31247522168	-1.63642730801	6.93889390391e-17	beta
2696000	3.14128640764	-6.2813431249	-0.893914164975	0.00695100815419	eta
2696000	3.14128640764	-8.01511286054	5.39826185995	0.0117122860727	delta
2696000	3.14128640764	-2.92433844912	-3.60423648794	0.0147480151012	beta
2697000	3.07694638635	3.17418309659	1.9000548985	-4.85722573274e-17	zeta
2697000	3.07694638635	-6.73956731797	-0.745416745311	0.0164361300118	zeta
2698000	2.98499248706	-0.281053272867	0.552413482419	-6.93889390391e-18	beta
2698000	2.98499248706	-4.3699151103	-0.107602811076	0.00043006445594	beta
2698000	2.98499248706	-8.74650414052	2.06447288791	0.011721193688	beta
2699000	2.96799161167	4.96025499398	1.92009661086	1.5959455979e-16	zeta
2699000	2.96799161167	0.434249482562	5.47636347605	0.00614795121504	zeta
2699000	2.96799161167	-1.37192608513	-0.663615349089	0.00958164469754	zeta
2699000	2.96799161167	4.70044432319	2.00849298723	0.00531013212708	zeta
2699000	2.96799161167	2.47703228641	-2.8506950028	0.0183755436934	zeta
2700000	2.96460582124	-3.47376447832	3.28709566719	6.93889390391e-18	alpha
2700000	2.96460582124	-4.02701419406	5.83192745143	0.0116109983993	zeta
2700000	2.96460582124	-5.64365158949	0.178926120336	0.0150446918817	zeta
2700000	2.96460582124	3.51525419283	2.69975893446	0.0107731793113	alpha
2701000	2.92431114688	4.52710341831	-2.11901254161	6.93889390391e-18	zeta
2701000	2.92431114688	0.00837104773206	2.26641504433	0.0176051683863	zeta
2701000	2.92431114688	-1.56816274225	2.70850696894	0.0185425415115	zeta
2702000	2.84275899755	2.83515228507	-4.29920957485	5.55111512313e-17	zeta
2702000	2.84275899755	-0.988977784501	1.86033262374	0.0172264551241	zeta
2702000	2.84275899755	-0.687504141312	3.52801122925	0.0181638282493	zeta
2703000	2.88857670826	-2.15964213999	-4.28179858395	6.93889390391e-18	eta
2704000	2.8204558603	-0.491075322229	-1.95083795314	1.5959455979e-16	delta
2704000	2.8204558603	4.29688156868	-6.39784056065	0.0119662124233	beta
2704000	2.8204558603	2.55243390245	-0.0925674380626	0.00345043558802	delta
2704000	2.8204558603	0.0897083080401	-0.409922067929	0.00637774094811	delta
2704000	2.8204558603	-3.11218543411	3.24105041048	0.013367377706	epsilon
2704000	2.8204558603	-3.46207470603	3.11196570327	0.0115889887222	delta
2705000	2.84840970912	0.945873084826	-2.91509339491	-1.5959455979e-16	alpha
2705000	2.84840970912	3.84964037181	-7.03273605131	0.0192359681921	alpha
2705000	2.84840970912	-2.23775763537	-0.374857630124	0.0155064534735	eta
2705000	2.84840970912	-6.83437227755	-2.85087451319	0.0184337588336	eta
2706000	2.86071561718	1.88165016298	-2.17794172945	-9.71445146547e-17	delta
2706000	2.86071561718	-2.45150195277	4.07273906736	0.00357375636284	delta
2706000	2.86071561718	1.22957327431	3.91844657423	0.0176579037371	eta
2707000	2.80314753399	3.15133449154	-2.04383580135	-1.11022302463e-16	delta
2707000	2.80314753399	0.83814809901	2.79158336604	0.0138058538005	delta
2707000	2.80314753399	-2.09114951577	4.02332707055	0.0140756725432	delta
2708000	2.79903156427	2.0934404438	-3.07143950956	4.16333634234e-17	mu
2708000	2.79903156427	-2.08420662121	0.483270893012	0.00421275736315	mu
2708000	2.79903156427	-5.3401046998	5.19857855077	0.00473867797629	mu
2708000	2.79903156427	-5.19428420478	0.897808322539	0.0134098767266	mu
2708000	2.79903156427	-1.41443322693	1.47841795209	0.0137398755891	mu
2708000	2.79903156427	0.533422035565	3.99161686211	0.0177376157171	zeta
2709000	2.80038157672	4.36220879271	-1.46871965887	-6.24500451352e-17	beta
2709000	2.80038157672	-3.42148580246	1.73602440614	0.00483390815576	zeta
2709000	2.80038157672	-3.90482518107	6.69270495068	0.00929285750472	mu
2709000	2.80038157672	-5.97780033817	-0.605709306058	0.00601151217481	zeta
2709000	2.80038157672	-0.316210007168	3.42181764087	0.0183587665097	zeta
2710000	2.84131000757	3.88803660926	1.34955496278	-3.1918911958e-16	beta
2710000	2.84131000757	5.83638912225	-4.69369188535	0.00276739075387	beta
2710000	2.84131000757	-0.060272119788	-1.57779951445	0.0185235556349	eta
2710000	2.84131000757	5.49561898197	4.41075758884	0.00358328827101	beta
2710000	2.84131000757	-2.23465935861	0.256501440149	0.00476089229005	beta
2710000	2.84131000757	-1.00433277754	8.63735891155	0.00804223761997	beta
2711000	2.8606419095	2.92391674421	4.83042763506	-1.56125112838e-16	eta
2711000	2.8606419095	6.7292642837	-3.79773829787	0.0036819268892	eta
2711000	2.8606419095	0.298670792961	-0.666257253582	0.0194380917703	eta
2711000	2.8606419095	-1.69229850499	2.68904834145	0.0041889499395	eta
2711000	2.8606419095	2.62567163868	4.89761726921	0.00567542842539	eta
2711000	2.8606419095	-3.86992134091	7.8538891525	0.0089567737553	eta
2712000	2.88317083862	1.9631642045	6.51635330127	3.46944695195e-18	eta
2712000	2.88317083862	-1.87287901212	-1.63279868913	0.0110214853342	eta
2712000	2.88317083862	-4.53181222233	2.60828510428	0.00715367336781	eta
2712000	2.88317083862	1.88838748333	6.31076531476	0.0083377851487	eta
2712000	2.88317083862	-2.58589876756	6.75574618234	0.0116191304786	eta
2713000	2.94394633934	-4.80405130095	2.52519236638	5.55111512313e-17	eta
2713000	2.94394633934	0.51472971122	-2.30564151485	0.0087538778538	eta
2713000	2.94394633934	-6.46683336694	1.82400326445	0.007358071812	eta
2713000	2.94394633934	-1.01240443851	5.59797167196	0.0118293078064	eta
2713000	2.94394633934	-4.69254747534	4.31467505315	0.0132552047544	eta
2714000	2.92204544058	1.34428086017	-0.0423225018275	-4.85722573274e-17	delta
2714000	2.92204544058	-1.15405756543	7.0066162561	0.0148658347761	delta
2714000	2.92204544058	-1.68429345606	-0.308707812698	0.0103945987817	delta
2714000	2.92204544058	2.45739477471	-2.50493613164	0.0123844950773	delta
2715000	2.85625145312	2.85906961645	5.36591834711	0.0	delta
2715000	2.85625145312	4.72420244338	5.36340405132	0.00550569552866	delta
2715000	2.85625145312	-1.63629608483	1.59529298479	0.0104536721269	delta
2715000	2.85625145312	-2.95629747048	6.78289415602	0.0155100210536	delta
2715000	2.85625145312	-2.17271912283	1.52748472804	0.00461937777117	delta
2715000	2.85625145312	3.44750947188	-0.783392410123	0.00870873411527	delta
2716000	2.81292655966	4.07067861225	5.68754731754	-1.04083408559e-16	gamma
2716000	2.81292655966	-1.0216206558	1.42778134457	0.00425203022663	delta
2716000	2.81292655966	-5.20884199707	2.01636605156	0.00871627649924	delta
2716000	2.81292655966	-4.56830868919	4.15351646549	0.00989871039161	delta
2716000	2.81292655966	-1.72267641617	5.93128677496	0.0149550593183	delta
2716000	2.81292655966	2.95451524127	8.79643014427	0.0186224174083	delta
2716000	2.81292655966	-0.386800673221	-2.2049899469	0.0044202958598	delta
2717000	2.86142400134
2718000	2.78708420245	-6.14458587676	-0.660318472151	-1.04083408559e-17	mu
2718000	2.78708420245	3.5771870908	5.91193924929	0.017113727732	gamma
2718000	2.78708420245	-4.87658763039	-0.435902591342	0.000732019998415	mu
2718000	2.78708420245	4.18496727839	-4.93149887255	0.019459644899	beta
2718000	2.78708420245	-2.38539778155	-3.37077973174	0.00258733560452	mu
2718000	2.78708420245	-8.81805654083	-2.09559936622	0.00585202401887	mu
2718000	2.78708420245	-3.67479373213	6.9011936186	0.00703445791123	delta
2719000	2.86925738095	-1.66284152704	5.10345887241	-7.2858385991e-17	epsilon
2719000	2.86925738095	4.87876729544	-0.642186056146	0.00418128904617	epsilon
2719000	2.86925738095	-1.05603927933	0.0704454323753	0.00915454302642	epsilon
2719000	2.86925738095	-1.57722697342	2.22253162074	0.00930129306662	epsilon
2719000	2.86925738095	-1.68531105377	6.57124854267	0.010483726959	epsilon
2720000	2.91404699531	-0.806933717386	4.68767771993	1.38777878078e-17	mu
2720000	2.91404699531	-3.42894801414	0.832711814268	0.00302381099789	mu
2721000	2.9308508087	7.03622702149	-0.429708517384	4.16333634234e-17	eta
2721000	2.9308508087	2.73960404145	3.88100403596	0.0087195707407	eta
2722000	3.0661166606	0.433942935851	6.098953109	1.04083408559e-17	gamma
2722000	3.0661166606	-0.0197114896689	1.37443748225	6.68105133252e-05	gamma
2723000	3.07749392863	5.61849616877	8.69876421978	-1.38777878078e-17	eta
2723000	3.07749392863	0.529305049813	5.00894648425	0.0196094447582	eta
2724000	3.078834366	0.778495929388	2.75435036908	1.17961196366e-16	eta
2724000	3.078834366	-0.863724664874	0.531819845721	0.00772745396849	eta
2724000	3.078834366	-0.0217833826187	-4.42801749186	0.00944305392648	beta
2724000	3.078834366	-3.28887587191	0.446406104634	0.0151429370567	eta
2724000	3.078834366	-4.57187362532	1.62494198731	0.0193194850706	eta
2725000	3.01664167974	1.17103165273	0.246287475098	-6.93889390391e-17	eta
2725000	3.01664167974	3.64717028	-5.10031487734	0.00495266677603	eta
2725000	3.01664167974	-0.298540224179	-1.40724869537	0.00804401988807	eta
2725000	3.01664167974	-2.19432935592	3.70139730704	0.0138025902373	eta
2725000	3.01664167974	-1.85046090171	-3.36623417969	0.0136418013092	eta
2726000	3.01066262956	-0.547214736144	0.339644234841	4.16333634234e-17	eta
2726000	3.01066262956	2.74199434408	1.83677559531	0.0164983959697	gamma
2726000	3.01066262956	-0.61435988286	-0.0727168546038	0.000298494132773	eta
2726000	3.01066262956	-8.45735398478	-3.14573233522	0.0089876286659	eta
2726000	3.01066262956	-3.09345177775	0.491137664167	0.00338984724481	eta
2726000	3.01066262956	-5.54718072538	6.05715349271	0.009148417594	eta
2726000	3.01066262956	1.30233416345	-6.31720377688	0.0186705609406	beta
2727000	3.04811150478	-3.39456145395	0.84189636643	-2.35922392733e-16	gamma
2727000	3.04811150478	2.35664416902	5.1623430427	0.0129467613678	gamma
2727000	3.04811150478	-9.06688812423	-1.04208407783	0.0060961121954	eta
2727000	3.04811150478	-1.79335236648	4.36341646005	0.0130081364905	eta
2727000	3.04811150478	-5.48563602438	-1.70091545427	0.0137405653859	eta
2727000	3.04811150478	-1.45139285953	-3.83366621117	0.0177303498139	eta
2728000	3.21632238989	3.13809145447	-0.00441907785126	9.71445146547e-17	gamma
2728000	3.21632238989	-1.91551824146	2.15033615539	0.0168187438092	gamma
2729000	3.11566355838	1.268917649	-6.32883557281	-1.73472347598e-16	eta
2729000	3.11566355838	6.5156900711	7.88562500943	0.00401407368008	gamma
2729000	3.11566355838	-0.597960617044	6.53846070385	0.0133378587446	gamma
2730000	3.08421016823	1.34433079601	-1.24856345706	-5.55111512313e-17	eta
2730000	3.08421016823	5.2907911963	-5.78474832034	0.0118166146477	eta
2730000	3.08421016823	0.562926790899	1.16592586569	0.0057745948485	eta
2730000	3.08421016823	-1.0240977974	-0.331064823598	0.0187461973091	gamma
2730000	3.08421016823	-2.0422721361	4.26219885225	0.0132368775724	eta
2730000	3.08421016823	-1.78368878012	4.90674517747	0.0173510617967	delta
2731000	3.0155441942	-0.334979090627	4.05251190695	-3.46944695195e-18	gamma
